node,out_degree,out_strength,betweenness,participation_coeff
180961394,1.0,1.0,7.539990601437297e-05,0.8599999999999999
1408458926,0.0,0.0,0.0034757096729938,0.854591836734694
465790247,1.0,1.0,0.0016819960972495,0.8476454293628809
404460410,0.0,0.0,0.0256058660514436,0.8472222222222221
72588786,1.0,1.0,0.0013110132977082,0.8444444444444444
1575138829,1.0,1.0,0.000212023713915,0.84375
114962484,0.0,0.0,0.0012265325310784,0.8402366863905325
2773566528,1.0,1.0,0.000691337012911,0.84
2264503075,0.0,0.0,0.0009414921234372,0.8395061728395061
823731786,4.0,4.0,0.0008916501147203,0.8395061728395061
402070775,1.0,1.0,0.0001028068473285,0.8395061728395061
795927228,0.0,0.0,8.813776479609265e-05,0.8333333333333333
89929611,0.0,0.0,0.0015397371075836,0.8163265306122449
295510001,0.0,0.0,0.0007018149290057,0.8163265306122449
125323374,0.0,0.0,0.0005317850592032,0.8163265306122449
824915659,1.0,1.0,0.0003599472352511,0.8163265306122449
2384915342,0.0,0.0,0.0001985051476596,0.8163265306122449
280592005,1.0,1.0,0.0001087795530015,0.8163265306122449
2959360301,2.0,2.0,3.6980880334024888e-06,0.8163265306122449
202934450,9.0,9.0,0.0004349362425951,0.8148148148148149
324908191,2.0,2.0,0.0001644211029517,0.8148148148148149
2925094346,3.0,3.0,0.000500022591983,0.8099173553719008
2464502209,16.0,18.0,0.0088388728239947,0.8055885850178357
701094366,1.0,1.0,0.0028728596887487,0.8055555555555556
517656712,2.0,3.0,0.0011340952720132,0.8016528925619835
293607250,1.0,1.0,0.00103258835866,0.7999999999999999
228332540,0.0,0.0,0.0004037079436464,0.7999999999999999
390576798,0.0,0.0,0.0001656743438964,0.7999999999999999
169890210,0.0,0.0,5.916940853443982e-05,0.7999999999999999
159447476,0.0,0.0,3.278971389616874e-05,0.7999999999999999
134240162,1.0,1.0,0.0,0.7999999999999999
55911799,17.0,18.0,0.0032998539746518,0.7962962962962963
255062000,0.0,0.0,0.0001392946492581,0.7901234567901234
2734020596,3.0,3.0,0.0008555732114611,0.7892561983471075
1542767918,4.0,4.0,0.0009117430597018,0.7881944444444444
67706546,4.0,6.0,0.0022758708805374,0.7849999999999999
335871995,1.0,4.0,0.0004700680789124,0.7822222222222222
77739297,0.0,0.0,0.0003244045002634,0.78125
2960946279,2.0,2.0,0.000180507785897,0.7777777777777778
16645396,0.0,0.0,0.0001777136749385,0.7777777777777778
25472797,0.0,0.0,0.0001645238276193,0.7777777777777778
81260589,0.0,0.0,9.939638836445132e-05,0.7777777777777778
26012202,6.0,6.0,6.103019251315186e-05,0.7777777777777778
110314533,1.0,1.0,0.0025704323973694,0.7777777777777777
1569448915,2.0,2.0,0.0008530256397048,0.7777777777777777
1344297120,0.0,0.0,0.0007260168606909,0.7777777777777777
253647516,1.0,1.0,0.0003363205617044,0.7777777777777777
376679692,0.0,0.0,0.000115257077041,0.7777777777777777
15557891,1.0,1.0,0.0001002592755722,0.7777777777777777
951710294,0.0,0.0,7.026367263464728e-05,0.7777777777777777
